contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context
44,ERC2771Context,0x9999999999999999999992618200679177429538,data/safe_contracts/openzeppelin-contracts/contracts/metatx/ERC2771Context.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,10,6,0,1,0,2,0,81,2,1,1.3333333333333333,0,42,0.5185185185185185,0,0,1,0,3,7,0,0,0,3,1,0.0,0.0,10.0,26.333333333333336,False,simple,0,,,20,14,0,4,0.7,False,7,8,6,7,1,0,0.0,True,2,4,1.1666666666666667,3,1,1,True,0,2,0.0,2,0,0,1.0,False,0,0,0,0
45,CrosschainLinked,0x9999999999999999999992130492175705647225,data/safe_contracts/openzeppelin-contracts/contracts/crosschain/CrosschainLinked.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
46,ERC7786Recipient,0x0000000000000000000006226196330950323415,data/safe_contracts/openzeppelin-contracts/contracts/crosschain/ERC7786Recipient.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0,1,8,3,2,1,0,5,0,59,4,1,2.3333333333333335,0,28,0.4745762711864407,1,2,1,0,7,2,0,1,0,5,2,0.0,0.0,13.0,21.84,False,simple,0,,,10,11,0,7,1.1,False,1,5,3,4,1,2,0.3333333333333333,False,1,2,1.3333333333333333,4,1,1,False,2,9,0.5,3,0,0,1.0,False,0,0,0,0
47,IERC1155,0x9999999999999999999997770346929301186975,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1155.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,6,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,simple,0,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,18,0.0,6,0,0,1.0,False,0,0,0,0
48,IERC1967,0x9999999999999999999999149109304240665526,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1967.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,20,1,1,0.0,0,14,0.7,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
49,IERC165,0x9999999999999999999998960702163177152246,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC165.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,1,0,4,1,1,1.0,0,2,0.5,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,1,0.0,1,0,0,1.0,False,0,0,0,0
50,IERC3156,0x9999999999999999999997745290752846934923,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC3156.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,1,0,0,0,1,0,5,2,1,1.0,0,2,0.4,0,0,0,0,4,0,0,0,0,1,1,0.0,0.0,4.0,16.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,5,0.0,1,0,0,1.0,False,0,0,0,0
51,IERC1363Spender,0x9999999999999999999991276379159334198595,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1363Spender.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,24,1,1,1.0,0,20,0.8333333333333334,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0
52,draft-IERC7674,0x9999999999999999999995876538540270119288,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/draft-IERC7674.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,1,0,0,0,1,0,14,2,1,1.0,0,9,0.6428571428571429,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,0,0,1.0,False,0,0,0,0
53,IERC6909,0x0000000000000000000006070984203914406811,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC6909.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,7,0,0,0,1,0,107,5,1,1.0,0,75,0.7009345794392523,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,7,0,0,0,0.0,False,7,0,0.0,7,0,0,False,0,19,0.0,7,0,0,1.0,False,0,0,0,0
54,IERC2981,0x0000000000000000000002060119013804770678,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC2981.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,1,0,0,0,1,0,23,2,1,1.0,0,15,0.6521739130434783,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,0,0,1.0,False,0,0,0,0
55,IERC5267,0x0000000000000000000003392533562357622074,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC5267.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,9,0.36,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
56,IERC1271,0x0000000000000000000006995578911133478429,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1271.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,15,1,1,1.0,0,11,0.7333333333333333,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,0,0,1.0,False,0,0,0,0
57,IERC20,0x9999999999999999999992946582216830288877,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC20.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,6,0,0,0,1,0,4,1,1,1.0,0,2,0.5,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0
58,IERC1363,0x0000000000000000000004312385676666162386,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1363.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,7,6,0,0,0,1,0,77,3,1,1.0,0,66,0.8571428571428571,0,0,1,0,7,0,0,0,0,2,1,0.0,0.0,7.0,24.5,False,simple,0,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,3,0,0,False,0,17,0.0,6,0,0,1.0,False,0,0,0,0
59,IERC5313,0x9999999999999999999996754448042328673059,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC5313.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,14,1,1,1.0,0,10,0.7142857142857143,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
60,IERC4626,0x0000000000000000000002995147025673827187,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC4626.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,16,0,0,0,1,0,210,3,1,1.0,0,181,0.861904761904762,0,0,2,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,1,,,0,0,0,0,0.0,False,0,0,16,0,0,0,0.0,False,16,0,0.0,16,0,0,False,0,20,0.0,14,0,0,1.0,False,0,0,0,0
61,IERC7751,0x0000000000000000000007393810422826576428,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC7751.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,10,1,1,0.0,0,6,0.6,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
62,IERC1363Receiver,0x9999999999999999999998167680828536017637,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1363Receiver.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,30,1,1,1.0,0,21,0.7,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,4,0.0,1,0,0,1.0,False,0,0,0,0
63,IERC721Enumerable,0x9999999999999999999992157170692102888187,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC721Enumerable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,3,0,0,0,1,0,4,3,1,1.0,0,2,0.5,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,3,0.0,2,0,0,1.0,False,0,0,0,0
64,IERC721,0x9999999999999999999992404966084165864676,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC721.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,9,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,simple,0,,,0,0,0,0,0.0,False,0,0,9,0,0,0,0.0,False,9,0,0.0,8,0,0,False,0,19,0.0,9,0,0,1.0,False,0,0,0,0
65,IERC2309,0x0000000000000000000000473537294235522899,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC2309.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,17,1,1,0.0,0,8,0.47058823529411764,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
66,draft-IERC7802,0x0000000000000000000005695270427934918517,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/draft-IERC7802.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,2,0,0,0,1,0,26,2,1,1.0,0,18,0.6923076923076923,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,simple,0,,,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,4,0.0,2,0,0,1.0,False,0,0,0,0
67,IERC20Metadata,0x0000000000000000000007981078426835139848,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC20Metadata.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,3,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,simple,0,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
68,IERC2612,0x9999999999999999999999207331067202128293,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC2612.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,0,0,0,0,0,0,5,2,1,0.0,0,2,0.4,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
69,IERC5805,0x9999999999999999999994303418476663354854,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC5805.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,0,0,0,0,0,0,6,3,1,0.0,0,2,0.3333333333333333,0,0,1,0,6,0,0,0,0,3,1,0.0,0.0,6.0,12.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
70,IERC777,0x9999999999999999999993531927132143588769,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC777.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,13,0,0,0,1,0,181,1,1,1.0,0,147,0.8121546961325967,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,moderate,1,,,0,0,0,0,0.0,False,0,0,13,0,0,0,0.0,False,13,0,0.0,13,0,0,False,0,19,0.0,8,0,0,1.0,False,0,0,0,0
71,IERC7913,0x9999999999999999999991969073732773907210,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC7913.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,16,1,1,1.0,0,12,0.75,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0
72,IERC721Receiver,0x0000000000000000000002613831966106312763,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC721Receiver.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,1,0,4,1,1,1.0,0,2,0.5,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,4,0.0,1,0,0,1.0,False,0,0,0,0
73,IERC3156FlashLender,0x0000000000000000000003201530985144971852,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC3156FlashLender.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,3,0,0,0,1,0,36,2,1,1.0,0,24,0.6666666666666666,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,7,0.0,3,0,0,1.0,False,0,0,0,0
74,IERC4906,0x0000000000000000000003925304592302558784,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC4906.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,7,0,0,0,0,0,0,16,3,1,0.0,0,9,0.5625,0,0,2,0,7,0,0,0,0,2,1,0.0,0.0,7.0,24.5,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
75,IERC3156FlashBorrower,0x0000000000000000000003217261652626833763,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC3156FlashBorrower.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,15,0.6,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,5,0.0,1,0,0,1.0,False,0,0,0,0
76,draft-IERC1822,0x9999999999999999999995933488104817081110,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/draft-IERC1822.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
77,IERC1820Registry,0x9999999999999999999991567271327697325107,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1820Registry.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,8,0,0,0,1,0,101,1,1,1.0,0,88,0.8712871287128713,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,8,0,0,0,0.0,False,8,0,0.0,8,0,0,False,0,15,0.0,8,0,0,1.0,False,0,0,0,0
78,IERC777Recipient,0x0000000000000000000005357568928325812981,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC777Recipient.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,33,1,1,1.0,0,22,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,6,0.0,1,0,0,1.0,False,0,0,0,0
79,IERC721Metadata,0x9999999999999999999992974935957683401183,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC721Metadata.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,3,0,0,0,1,0,4,3,1,1.0,0,2,0.5,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,1,0.0,1,0,0,1.0,False,0,0,0,0
80,IERC777Sender,0x9999999999999999999993679179132908835496,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC777Sender.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,33,1,1,1.0,0,22,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,6,0.0,1,0,0,1.0,False,0,0,0,0
81,IERC1820Implementer,0x9999999999999999999996950670583042353348,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1820Implementer.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,18,1,1,1.0,0,14,0.7777777777777778,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,0,0,1.0,False,0,0,0,0
82,draft-IERC7786,0x9999999999999999999992301440732835940290,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/draft-IERC7786.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
83,draft-IERC7579,0x9999999999999999999997417288231190456948,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/draft-IERC7579.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
